Номер кластера;Номер узла;Расстояние до узла;accountNumber;airline;auto;entertainment;fastfood;food;furniture;health;hotels;online_gifts;online_retail;personal care;rideshare;subscriptions;transactionAmount|Сумма;transactionAmount|Среднее;merchantCategoryCode|Кол-во уникальных;creditLimit|Среднее;currentBalance|Среднее;transactionDateTime|Количество
138;138;0,32573114316411583;807483502;0;0;0,07993803598252934;0;0,052725628683506894;0;0;0;0;0,06023132156212019;0,7906994157909129;0,006576363600243887;0;91614,46000000006;153,97388235294127;8;20000;12638,174924369743;595
0;0;0,09326604553564531;807705524;0;0;0;0;1;0;0;0;0;0;0;0;0;180,54;180,54;1;1000;0;1
125;125;0,42458487792560656;807819771;0;0;0;0,5423134223126866;0;0;0;0,3997989074790476;0;0,05278923909778123;0;0;0;8155,450000000003;131,5395161290323;4;50000;4215,071612903226;62
9;9;0,21666030006817563;807851228;0;0;0,02181806083540187;0,005426669444010482;0,022231046074976703;0;0;0,6272001770556683;0;0,15347139046561004;0,09420837021993089;0,07564428590440148;0;13826,160000000005;141,0832653061225;7;15000;7017,035714285712;98
40;40;0,18614368485454957;808543265;0;0;0,023061092550608005;0;0,3069914215609055;0;0;0;0;0;0;0;0,3880121134062844;7935,009999999998;108,69876712328765;6;5000;330,5801369863013;73
142;142;0,16160587672631557;808565325;0;0;0;0,5567835878270522;0;0;0;0;0,0006223000624023883;0,42125921814289097;0;0;0;11602,120000000004;123,42680851063834;5;15000;4978,122340425531;94
240;240;0,16000174766345507;808815522;0;0;0,7927391289976816;0,13805429244637096;0;0;0;0;0;0;0,023682706972834883;0,04552387158311257;0;4235,580000000001;117,65500000000003;4;20000;1968,6513888888885;36
8;8;0,155768882164244;808966243;0,007028774167577656;0;0;0;0;0;0;0,6630371723884807;0;0,039800779045491674;0;0;0;2533,8700000000003;97,45653846153847;4;7500;1215,9373076923077;26
230;230;0,14662306791245253;809098963;0;0;0,0018394475838257923;0,027300764227432016;0;0;0;0;0,09042711390997375;0,8455542911822894;0;0;0;3093,32;85,92555555555556;6;1000;438,12194444444435;36
299;299;0,10310221400586804;809345456;0;0;0;0;0;0;0;0;0;1;0;0;0;552,8299999999999;92,13833333333332;1;250;79,305;6
162;162;0,24270055440473706;809510419;0;0;0;0;0;0;0,8762480663760371;0;0;0;0;0;0;71,11;35,555;2;1000;31,155;2
254;254;0,15336758526069852;809747381;0;0;0,586011224243579;0,004332884122844027;0;0;0;0;0;0;0,3753594094277305;0;0;18276,50999999998;127,8077622377621;5;7500;4751,650909090909;143
111;111;0,0747522361727753;809819027;0;0;0;0,07444781698456278;0;0;0;0;0;0;0;0;0;1380,43;41,831212121212126;3;2500;73,29363636363637;33
16;16;0,11385347714037711;809852517;0;0;0;0,8959839335964747;0;0;0;0;0;0,06498715917016973;0;0;0;14967,88;124,73233333333333;4;10000;3914,000666666666;120
9;9;0,2134003071194508;810307500;0;0;0;0,1249820057926952;0,030128061174546684;0;0;0,603160070710037;0,028566163980491395;0,046340122187865276;0,1484694847034842;0;0;6946,680000000001;124,04785714285717;8;10000;322,1891071428571;56
283;283;0,11471289076256234;810389858;0;0;0,002294365526551176;0;0;0;0;0;0;0,9968198456669164;0;0;0;84049,38000000005;152,53970961887487;3;15000;3717,990980036296;551
214;214;0,14775755468999507;810471359;0,004297518165673965;0;0;0,33657155533305555;0;0;0;0;0;0,6529293859553552;0;0,006123821845405667;0;58287,130000000005;151,39514285714287;5;5000;2048,12103896104;385
290;290;0,18047287630505163;810865937;0;0;0,5483782646185029;0,04380340570559894;0,33240160681958425;0;0;0;0;0,06351677720702718;0;0;0;2447,07;122,35350000000001;5;10000;147,488;20
316;316;0,12265774316805128;811179681;0;0;0;0,052658324588789704;0;0;0;0;0;0,9323727506349588;0;0;0;9996,710000000001;156,19859375000001;4;10000;415,80921875000007;64
164;164;0,12372315913730092;811628601;0;0;0;0;0;0;0;0;0;0;0;1;0;1907,6100000000001;127,174;1;5000;773,5279999999999;15
19;19;0,08730505615452738;811730182;0;0;0;0;0,884071717048097;0;0;0;0;0;0;0;0;653,68;43,57866666666666;2;7500;216,16866666666664;15
248;248;0,13916329838720953;811942128;0;0,01871006730807128;0;0,09489857807867647;0,04963641817712053;0;0;0;0;0,833050146045815;0;0;0;18268,239999999994;153,51462184873944;5;5000;771,6856302521012;119
240;240;0,18670685595297645;812132442;0;0;0,6631971807949087;0,16878057484424488;0;0,1440233149450582;0;0;0;0;0;0;0;672,53;74,72555555555556;4;15000;48,965555555555554;9
195;195;0,12809907811428867;812757081;0;0;0;0,3403712212376471;0;0;0;0;0;0,6459619401857668;0;0;0;3839,2200000000003;81,68553191489362;3;500;290,53787234042545;47
90;90;0,1822943403710238;812779767;0;0;0,17081977354024908;0;0,04277722492670988;0;0;0;0;0;0;0;0;1487,24;49,574666666666666;3;15000;614,574;30
212;212;0,14444617328179446;812802338;0;0;0,011816860325192295;0;0;0;0;0;0;0,7441156367627096;0;0,16850698422172378;0,04789318135872233;2077,54;79,90538461538462;5;250;122,6846153846154;26
101;101;0,23825939571104857;812826909;0;0;0;0;0;0;0;0;0;0;0,7607802874743327;0;0;38,96;19,48;2;7500;0;2
284;284;0,09776463680702757;813111649;0;0;0;0,00801819807388753;0,04125399332268586;0;0;0;0;0,9179570451254461;0;0;0;23611,29000000001;142,23668674698803;5;20000;10620,970783132536;166
213;213;0,129433213446187;813261901;0;0;0;0,1664844946995117;0;0;0;0;0;0,7219522788997131;0;0;0;4190,179999999999;113,24810810810808;4;10000;219,26135135135132;37
64;64;0,19827843017076316;813629614;0;0,4135052859719074;0,061512499379580754;0;0,0087479112552322;0;0;0;0;0,46750244031566934;0;0,0487318630776103;0;4835,4400000000005;166,7393103448276;5;7500;2421,0324137931034;29
316;316;0,089530870616919;813651441;0;0;0;0,0017792814560333198;0;0;0;0;0;0,9945715107264138;0,001833308220892631;0;0;33316,819999999985;141,17296610169484;4;5000;2768,6087711864434;236
117;117;0,290441540984107;813907242;0;0;0;0;0;0;0;0;0,9871288127646567;0,011906775511657513;0;0;0;6739,860000000001;120,35464285714286;3;50000;203,73696428571444;56
289;289;0,24235621907064553;814065512;0,17121383979434027;0;0;0;0,4627134332548072;0;0,14463007431517366;0;0;0,16594083869801124;0;0,051306174216415576;0;15816,420000000007;143,78563636363643;6;5000;2773,983272727272;110
322;322;0,39327275401346545;814210902;0;0;0;0,17842101527886206;0;0;0;0;0;0,30428558393235533;0,33233907515740174;0;0,10465260105644157;4931,65;102,74270833333333;6;50000;289,6570833333332;48
56;56;0,20780701394339524;815239280;0;0;0;0,27483476306317844;0,7239799126513311;0;0;0;0;0;0;0,0011853242854907317;0;17573,249999999996;165,78537735849054;3;5000;2459,6506603773573;106
270;270;0,1520640202899437;815324017;0;0;0,041567796257108026;0,12008304326217063;0,2986359655513235;0;0;0;0;0,5380289543453473;0;0;0;44405,770000000004;152,07455479452057;5;7500;1850,38198630137;292
226;226;0,11968146766187587;815484451;0;0;0,0357668127811743;0;0;0;0;0;0;0,3948083689006806;0;0;0;2774,08;71,13025641025641;5;20000;1427,8179487179486;39
152;152;0,14685151612171582;815610352;0;0;0;0,06575865383940661;0,08525636977313711;0;0;0;0,7990990042734141;0,03729167982373042;0;0;0;7125,450000000003;158,3433333333334;6;7500;2843,8742222222218;45
12;12;0,1712894213203259;815686248;0;0;0;0,4946618987651878;0,004654721125041365;0;0;0;0;0;0,010162592890268059;0;0;4653,340000000003;83,0953571428572;7;5000;193,33910714285716;56
106;106;0,15323112364904987;815842652;0,09175319116517873;0;0;0,726532731621354;0,17864430361728864;0;0;0;0;0;0;0;0;24939,950000000008;142,51400000000004;4;5000;1038,3480000000002;175
250;250;0,20707647105116386;816143263;0;0;0;0,008042508352313685;0,23283592365019518;0;0;0;0;0,6245589576771479;0;0,007139865636277053;0,014063632486723302;10458,180000000008;112,45354838709686;7;5000;2497,6162365591404;93
123;123;0,20566250208640208;816470393;0;0;0;0,3730189590868927;0,3467338678986157;0;0;0;0,10972956247497326;0;0;0,16354818533508503;0;12087,080000000004;132,82505494505497;6;10000;523,1235164835166;91
80;80;0,17745823438212927;816935465;0;0;0;0;0;0;0;0;0,3532482132819402;0,5255159399341526;0;0;0;498,11999999999983;38,31692307692306;3;5000;232,77461538461537;13
133;133;0,20203328881292013;817190798;0;0;0;0;0,11632901201398912;0;0;0;0,72524441526479;0;0;0,016734491023894103;0;5452,81;111,28183673469388;4;500;227,19714285714286;49
270;270;0,23002406107197282;817242077;0;0;0,01973019571479563;0;0,449637587145704;0;0;0;0;0,500936491148117;0;0,02015299973525355;0;15184,340000000004;123,44991869918702;6;15000;703,199756097561;123
300;300;0,03440475157985071;817391468;0;0;0;0;0;0;0;0;0;1;0;0;0;17605,860000000004;157,1951785714286;1;10000;784,9574999999999;112
46;46;0,24625267340677845;817482848;0;0,9004502740798749;0;0;0;0;0;0;0;0;0;0;0;204,32;40,864;2;250;0;5
69;69;0,15319970444437864;818308556;0;0;0;0,6409415971394515;0;0;0;0;0;0;0;0;0;2349,200000000001;73,41250000000004;2;1000;596,2487500000001;32
288;288;0,15764591901240865;818492445;0;0;0;0;0,5154264005572917;0;0;0,008774300625430626;0;0,44520915572575454;0;0;0;2626,9900000000002;101,03807692307693;4;250;86,16038461538461;26
94;94;0,2262129718785844;818496078;0;0;0;0;0;0;0;0;0;0;0;0,21255806503283683;0,7526155610072759;1186,1699999999996;84,72642857142854;3;5000;636,74;14
54;54;0,17342571349968433;818696441;0;0;0;0;0,6957678028230336;0;0;0;0;0;0;0;0;3399,180000000002;87,1584615384616;2;10000;1460,6453846153845;39
150;150;0,24501392437833847;818958486;0;0;0;0,2582482971317722;0;0;0;0,007461409870203119;0,5142199489596188;0,012550716786777643;0,20687067236557963;0;0;50912,63000000008;135,76701333333355;6;5000;2024,0890933333326;375
280;280;0,09929575058844788;819351640;0;0;0;0;0;0;0;0;0;0,8087611882778872;0;0;0;3684,66;105,276;4;7500;199,9037142857143;35
9;9;0,2606680691730312;819421197;0;0;0;0;0,007035354712430482;0;0,15534353322766603;0,6309983047454557;0;0,1537140386997698;0;0,052908768614678234;0;10340,629999999997;132,57217948717945;5;7500;3745,2743589743586;78
18;18;0,1353936945200937;819626141;0;0;0;0;0,8904521230632494;0;0;0;0;0;0;0;0;2835,2899999999995;157,5161111111111;2;15000;58,19444444444444;18
33;33;0,14191206145576837;819671598;0;0;0;0,7464444020332295;0;0;0;0;0;0,09665635357333903;0;0;0;7440,379999999998;109,41735294117645;5;7500;3800,2016176470597;68
144;144;0,3021426787779292;819988543;0;0;0;0;0;0;0,6238806626916897;0,22131526259048204;0;0,08466260368308727;0;0,0701414710347407;0;909,0200000000001;90,90200000000002;4;5000;21,256;10
241;241;0,2102589889341478;820350835;0;0;0,38296839862705645;0,14673925908391525;0,04493628437290409;0;0;0;0;0,2408450704225352;0;0;0;2534,7000000000003;115,21363636363638;5;15000;43,097272727272724;22
134;134;0,13414212579677687;820903166;0;0;0;0;0;0;0;0;0,9511661181857206;0;0;0;0;2795,599999999999;96,39999999999996;4;7500;71,04965517241378;29
5;5;0,22096219598159328;820967002;0,005000666906300797;0;0,666158009318603;0;0;0;0;0;0,02219102457154097;0,07793986991936089;0;0;0;4423,409999999998;85,06557692307689;6;50000;1830,760576923077;52
35;35;0,17429723791118068;821295977;0;0;0;1;0;0;0;0;0;0;0;0;0;208,89000000000001;69,63000000000001;1;7500;32,03666666666667;3
243;243;0,13686491363290051;821478129;0;0;0;0,099479442385742;0;0;0;0;0;0,4386233582898484;0;0;0;1586,7600000000002;66,11500000000001;4;5000;747,7212499999999;24
234;234;0,2537848649309917;822059994;0,008146316524100876;0,029241205739577787;0;0,00012709833919111638;0;0,24546983160615085;0;0;0;0,12591151551029123;0,010265767207368954;0,5761115808915088;0;17466,790000000005;119,63554794520552;8;5000;3134,8206164383573;146
291;291;0,15928274383464047;822141426;0;0;0,7882436624734157;0;0,16579892460174156;0;0;0;0,008073324204486176;0,005547216704787128;0;0,02686426608081538;0;31898,879999999997;146,32513761467888;7;7500;4594,238532110092;218
126;126;0,5041942885352518;822166888;0;0;0,044774618012871664;0,10578918146788588;0;0;0,7811820862923944;0;0;0,0026691516759846778;0,007139792817111745;0;0,057347739433707;107760,83000000002;147,01341064120058;8;20000;11433,100381991813;733
33;33;0,14391868489115336;822477375;0;0;0;0,8540904251779897;0;0;0;0;0,09732641892341477;0;0;0,032686805509348604;0;4809,279999999998;106,87288888888884;4;10000;2158,173333333333;45
2;2;0,13605013338114091;822992819;0;0;0,008315777031490092;0;0,8909689919785659;0;0;0;0;0,08463528086606449;0;0;0;17258,76000000001;145,03159663865554;4;10000;5242,641680672269;119
115;115;0,12645584676022126;823117024;0;0;0;0;0;0;0;0;1;0;0;0;0;700,15;100,02142857142857;1;1000;129,9557142857143;7
283;283;0,07147686193693109;823229166;0;0;0;0,0543819301780851;0;0;0;0;0;0,9381688826055549;0;0;0;12222,809999999996;147,2627710843373;3;15000;605,9901204819279;83
176;176;0,1745371472891728;823470306;0;0;0;0;0;0;0;0;0;0,47535901765310024;0;0,5246409823469002;0;20106,949999999997;152,32537878787878;2;20000;832,0903030303035;132
4;4;0,5387919187541493;823609291;0;0;0;0;0,5514337376719028;0;0,40412219952985073;0;0,036392574208669266;0;0;0;0;28531,369999999995;133,32415887850465;4;50000;13751,582476635509;214
161;161;0,18267098161219397;824071667;0;0;0;0,6100644810441267;0,10598586078309506;0;0;0;0;0,24350334058421375;0;0;0;1029,7600000000002;79,2123076923077;4;10000;346,83;13
298;298;0,07698855200066504;824330360;0;0;0;0;0;0;0;0;0;0,902003544080597;0;0;0;3425,430000000001;110,49774193548392;2;5000;163,37677419354839;31
90;90;0,10560110815872299;824367508;0;0;0;0;0;0;0;0;0;0;0;0;0;534,3000000000001;25,442857142857147;3;15000;56,25619047619047;21
206;206;0,17150948502777613;824476351;0;0;0,12006548096106938;0,2676107975376427;0;0;0;0;0;0;0;0;0;3518,580000000004;76,49086956521748;4;7500;2032,5180434782612;46
298;298;0,08208910283026415;824662408;0;0;0;0;0;0;0;0;0;0,9051238229076217;0;0;0;6518,1799999999985;112,38241379310342;3;2500;1381,676551724138;58
63;63;0,287195797623504;824891143;0;0,34172484092172734;0,017784333106814116;0,2777601882168819;0;0;0;0;0;0,3565682852494801;0;0;0;7769,759999999998;117,72363636363634;5;2500;1419,9821212121212;66
139;139;0,19610576230561647;825007259;0;0;0,03331621836993931;0;0,2152937977678932;0;0;0;0;0,2579762102008823;0,46292668301691875;0;0;32953,62000000001;139,04481012658232;5;10000;1497,5422784810123;237
162;162;0,14717718428113413;825136557;0;0;0;0;0;0;1;0;0;0;0;0;0;1918,7899999999997;147,59923076923076;1;5000;646,7407692307692;13
109;109;0,045545968141912405;825609782;0;0;0;0;0;0;0;0;0;0;0;0;0;915,8400000000001;50,88000000000001;2;7500;43,77277777777778;18
111;111;0,13057044964445322;825823357;0;0;0,07238600570344098;0;0,06066116195188842;0;0;0;0;0;0;0,0010234397511948417;0;1006,4099999999995;45,745909090909066;4;5000;32,15136363636364;22
315;315;0,17527711303790156;826161899;0;0;0;0,017579695692733294;0;0;0;0;0,15742285675124926;0,8249974475560173;0;0;0;14300,02;185,71454545454546;3;5000;669,9702597402598;77
15;15;0,17896063085937056;826273344;0;0;0,023212222268225946;0,794680799009331;0;0;0,16079931044606466;0;0;0;0;0;0;2656,7899999999995;120,76318181818179;4;500;41,18;22
302;302;0,19965721138989678;826344097;0;0;0,10317058960233844;0,002805954613745497;0;0;0;0,015044193716974737;0;0,8711579397577611;0;0;0;36661,31999999998;142,09813953488364;6;50000;1615,758333333333;258
289;289;0,18910775748520403;826422111;0;0;0,1250069784865213;0,054234175491431974;0,5180418166334421;0;0;0;0;0,27673330954222064;0;0;0;32421,069999999992;131,79296747967476;5;5000;1361,7841056910577;246
69;69;0,1414062422346831;826456467;0;0;0;0,5435743037601859;0,06448058819037646;0;0;0;0;0;0;0;0;916,71;50,928333333333335;4;5000;382,5661111111111;18
59;59;0,3034228361036771;826563765;0;0;0,04642476639408196;0,026420620997502104;0;0,008908499986110792;0;0;0;0;0;0,01684424206551865;0,8985335125398244;116997,2499999999;152,3401692708332;7;15000;8944,638749999995;768
94;94;0,31571984634564776;826818369;0;0;0;0;0;0;0,25569479503066195;0;0;0;0;0;0,7443052049693382;26800,34999999999;148,8908333333333;2;5000;2794,9037777777785;180
318;318;0,12939914714761172;826866305;0;0;0;0;0;0;0;0;0;1;0;0;0;2377,56;339,65142857142854;1;10000;859,6557142857143;7
26;26;0,3043413974196675;826972194;0;0;0;0;0,306880829268889;0;0;0,4505849132714804;0;0,10673903211216643;0;0,07320889410441649;0;818,07;51,129375;5;15000;418,33125;16
255;255;0,11987427947075097;827618294;0;0,06611565912633625;0,9222060716180848;0;0,01167826925557918;0;0;0;0;0;0;0;0;61002,19000000003;150,62269135802478;3;250;121,19506172839507;405
200;200;0,27552056039252776;827900152;0;0;0;0,2709870446368526;0,19184679955698303;0;0;0;0;0;0;0,5272772873862218;0,009888868419942872;22527,34999999999;174,63062015503868;4;5000;2750,0615503875965;129
159;159;0,21366289570335906;827978125;0;0;0;0,3123749154232399;0;0;0,17114775114846337;0;0;0,5164773334282966;0;0;0;1404,0500000000002;127,6409090909091;3;15000;523,5836363636364;11
40;40;0,32365354922828066;828351889;0,28751421559825224;0;0;0;0,32767702160770934;0;0;0;0;0;0;0;0,3848087627940385;334,14;111,38;3;7500;42,86000000000001;3
172;172;0,45869422224580125;828384249;0,9494458659370385;0;0,0016845111529834565;0,006871990860322653;0;0;0,0017851666671235978;0;0;0,006615456378759257;0;0;0;25532,630000000005;121,00772511848344;8;50000;13842,854786729862;211
263;263;0,07110066649632554;828422207;0;0;0;0;0;0;0;0;0;0,8022275914903647;0;0;0;509,07000000000005;42,42250000000001;2;10000;131,29999999999998;12
72;72;0,12946334075869714;828514991;0;0;0;0;0,41724659820645565;0;0;0;0;0;0;0;0;1413,96;70,69800000000001;3;15000;38,234;20
92;92;0,06065991273627501;828800922;0;0;0;0;0;0;0;0;0;0;0;0;0;18,87;18,87;1;10000;0;1
214;214;0,07552808857415522;828815756;0;0;0;0,2316674088630504;0,0287522793599952;0;0;0;0;0,6827607526552245;0,01447078674178511;0,028774068611629733;0;7343,0700000000015;107,98632352941179;6;2500;1409,9245588235294;68
21;21;0,2551433299259993;828981768;0;0;0,0008257365221670046;0,029249456163705626;0,7140717871036112;0;0;0;0;0,009440161585829235;0;0,23637991611944714;0,00782637882503991;350753,52999999985;147,49938183347345;7;2500;1454,8976492851127;2378
86;86;0,13372449874535353;829027704;0;0;0;0,4442160494623933;0,03758406154402179;0;0;0;0;0;0;0;0;3098,92;93,90666666666667;3;5000;1113,019393939394;33
134;134;0,07224570935969919;829136181;0;0;0;0;0;0;0;0;0,945318331388442;0,03942347115778848;0;0,01239211110059818;0;22829,04000000001;147,28412903225814;4;2500;1411,313612903226;155
190;190;0,19464652836969534;829274040;0,8360838881236891;0;0;0;0,026919520731691186;0;0;0;0;0,01595797068002182;0;0;0;6802,869999999999;141,7264583333333;4;15000;3267,5935416666675;48
208;208;0,22695186619753066;829424070;0,5822693472550234;0;0;0;0;0;0;0;0;0,2546077894116891;0;0,05158227909815847;0;5127,729999999998;125,0665853658536;5;7500;203,23609756097557;41
6;6;0,334748051616015;829582491;0;0;0;0,33012767111209534;0;0;0;0,6037895667129939;0;0,06550013401482545;0;0;0;19326,22;150,98609375;4;50000;8428,357968750004;128
294;294;0,1094632263795865;829745641;0;0;0,6477807915437772;0;0;0;0;0;0;0,2913152761263187;0;0;0,05994338257385021;4726,459999999999;147,70187499999997;4;5000;153,76187499999997;32
51;51;0,18022925610345103;829756717;0;0;0,12681820976680405;0,7589884591632965;0;0;0;0;0;0;0;0;0;7481,259999999997;122,643606557377;3;10000;255,95311475409832;61
117;117;0,22099487242254054;829937521;0;0;0;0;0;0;0;0;0,8679665163224933;0,06707055613777788;0;0;0;13759,539999999999;131,04323809523808;4;50000;7195,367523809524;105
3;3;0,2129749770151232;829998122;0;0;0,006747858120395189;0;0,9096901304812429;0;0;0;0;0,08356201139836143;0;0;0;17069,12000000001;147,14758620689665;3;20000;9640,833706896554;116
