cluster_id;node_id;distance;accountNumber;transactionAmount|Сумма;transactionDateTime|Количество;transactionDateTime|Минимум;transactionDateTime|Максимум;transactionAmount|Среднее;merchantCategoryCode|Мода;merchantCategoryCode|Кол-во уникальных
27;27;0,012378031099846072;293580360;7648,420000000001;42;02.01.2016 11:17:21;01.12.2016 22:10:29;182,10523809523812;entertainment;2
158;158;0,0021420598830506968;765396225;6382,599999999998;51;10.01.2016 11:56:00;27.12.2016 06:43:59;125,14901960784309;entertainment;5
0;0;0,0091037607475957;175371728;51,39;9;14.04.2016 18:54:49;18.12.2016 14:26:32;5,71;mobileapps;1
140;140;0,006314057756565838;577506011;3709,769999999999;46;04.01.2016 02:44:27;26.12.2016 21:51:39;80,64717391304346;online_retail;5
64;64;0,01056907181256466;693511482;2575,230000000001;36;03.01.2016 19:26:09;29.12.2016 14:26:36;71,53416666666669;fuel;3
190;190;0,0020107758671278854;798708664;7952,170000000002;59;05.01.2016 19:37:23;29.12.2016 18:18:14;134,78254237288138;food;6
96;96;0,0028699532400490316;722791076;10423,45;87;06.01.2016 06:16:41;20.12.2016 22:18:23;119,80977011494254;online_retail;4
110;110;0,00656067059431135;300951384;2846,2700000000004;28;04.02.2016 05:33:36;22.12.2016 03:55:14;101,65250000000002;fuel;4
142;142;0,005472411116462615;298394626;9037,310000000001;85;06.01.2016 00:54:05;21.12.2016 14:49:05;106,32129411764707;fastfood;5
51;51;0,002347080144149491;159967185;5722,4900000000025;55;02.01.2016 06:37:28;30.12.2016 22:01:29;104,04527272727277;fastfood;3
95;95;0,0028792289066666412;693835809;1567,98;15;11.01.2016 03:41:45;18.10.2016 10:37:30;104,532;fastfood;4
194;194;0,004737587391556098;637604246;29845,280000000002;203;01.01.2016 15:58:50;29.12.2016 01:10:17;147,02108374384238;rideshare;5
19;19;0,0004500989298140672;754857471;1471,2799999999997;24;03.03.2016 12:49:13;21.12.2016 19:25:19;61,30333333333332;fuel;2
188;188;0,005925124882052966;107124479;15076,320000000009;123;01.01.2016 06:39:39;29.12.2016 05:36:51;122,57170731707325;food;6
38;38;0,011817278570612426;554346219;52316,179999999986;385;03.01.2016 08:03:12;29.12.2016 21:05:54;135,88618181818177;fastfood;3
212;212;0,012542002668737656;230163539;32394,02;222;02.01.2016 22:23:06;30.12.2016 05:00:35;145,91900900900902;entertainment;8
191;191;0,001365194822944648;640419026;29926,35000000001;214;02.01.2016 10:16:55;30.12.2016 21:44:26;139,84275700934583;furniture;6
171;171;0,009807496196876339;639488040;6817,490000000005;74;07.01.2016 05:42:45;27.12.2016 02:38:56;92,12824324324332;food_delivery;6
162;162;0,0023198968114135194;882010257;129240,02999999997;875;01.01.2016 01:24:31;30.12.2016 19:09:29;147,7028914285714;rideshare;5
94;94;0,0006182067732995358;346536227;1645,2499999999998;18;05.01.2016 20:45:35;02.12.2016 18:26:13;91,40277777777777;cable/phone;4
121;121;0,002973132121956746;826972194;818,07;16;04.02.2016 13:09:11;26.12.2016 06:53:10;51,129375;mobileapps;5
159;159;0,002102885235730438;708011039;13375,399999999996;99;03.01.2016 16:47:43;18.12.2016 06:50:21;135,10505050505046;rideshare;5
197;197;0,009513893238545673;563844816;13186,160000000005;94;08.01.2016 12:22:32;26.12.2016 03:17:35;140,2782978723405;online_retail;8
44;44;0,00790150166362357;441208203;1774,08;8;14.03.2016 13:24:37;25.10.2016 19:27:24;221,76;fastfood;1
64;64;0,005409887967867038;433345922;878,2999999999997;11;20.03.2016 06:20:07;01.12.2016 11:21:07;79,84545454545452;personal care;3
81;81;0,003144379334189069;819351640;4208,3499999999985;38;21.01.2016 06:19:19;19.12.2016 22:38:35;110,7460526315789;online_retail;4
35;35;0,005872486126574638;573760081;2058,2200000000003;21;05.02.2016 09:44:09;09.12.2016 06:43:16;98,0104761904762;online_subscriptions;3
50;50;0,009354215963817252;828514991;1732,3400000000001;21;20.01.2016 05:59:58;22.12.2016 22:05:18;82,49238095238096;fuel;3
144;144;0,0019476358045367893;186112970;8363,91;64;09.01.2016 03:09:42;28.12.2016 23:02:35;130,68609375;entertainment;5
163;163;0,0063457764822070105;376007961;40043,88000000004;259;05.01.2016 07:09:26;29.12.2016 19:25:32;154,60957528957545;entertainment;5
117;117;0,005224880574473382;155257360;28703,370000000014;176;01.01.2016 01:07:21;26.12.2016 07:19:50;163,08732954545462;rideshare;4
214;214;0,004838849789416497;860827846;52092,90999999999;363;01.01.2016 05:43:21;30.12.2016 05:36:08;143,50663911845726;rideshare;7
95;95;0,0018581951412346225;822477375;4809,279999999998;45;01.01.2016 15:40:48;19.12.2016 04:35:11;106,87288888888884;fastfood;4
160;160;0,0045482129187284824;813111649;25629,250000000007;177;06.01.2016 12:40:36;30.12.2016 15:48:54;144,7980225988701;online_retail;5
36;36;0,005491043284283959;759534901;6529,9000000000015;58;02.01.2016 14:05:35;26.12.2016 13:06:05;112,58448275862071;subscriptions;3
81;81;0,0044232500846520546;576589044;16568,459999999995;146;02.01.2016 17:02:59;26.12.2016 11:59:02;113,48260273972599;personal care;4
13;13;0,01749821789107266;978841260;4647,860000000001;32;08.01.2016 19:46:40;18.12.2016 01:09:33;145,24562500000002;online_retail;1
81;81;0,002099071184414587;503351764;3117,9700000000007;28;14.01.2016 23:16:04;25.12.2016 19:41:13;111,35607142857145;fastfood;4
92;92;0,0006019806296551659;274161239;624,53;10;22.05.2016 19:44:38;20.12.2016 08:53:29;62,452999999999996;fuel;4
39;39;0,003199305893881882;109297565;13003,770000000004;87;09.01.2016 08:48:26;20.12.2016 16:55:51;149,4686206896552;online_retail;3
171;171;0,006286921389805046;773579767;10623,990000000005;118;10.01.2016 10:05:15;27.12.2016 14:20:24;90,03381355932208;fastfood;6
145;145;0,002452908637094211;674016969;20331,139999999996;146;07.01.2016 12:06:13;30.12.2016 14:50:47;139,2543835616438;entertainment;5
159;159;0,003872382745600078;442481958;2570,49;19;06.02.2016 15:16:29;27.12.2016 00:45:27;135,28894736842105;online_retail;5
85;85;0,0005853322096320662;770203301;14700,14;95;01.01.2016 03:24:43;30.12.2016 23:18:39;154,7383157894737;entertainment;4
36;36;0,0004636016702811194;544553044;2738,9600000000005;25;09.01.2016 06:16:16;26.12.2016 09:31:48;109,55840000000002;fastfood;3
148;148;0,005890131657581767;359597157;68210,5;449;03.01.2016 19:36:08;30.12.2016 22:04:31;151,9164810690423;fastfood;5
158;158;0,003575765933838317;770035360;7167,160000000002;56;27.01.2016 05:57:49;30.12.2016 20:21:00;127,98500000000003;online_retail;5
205;205;0,004355330665910838;884917681;48767,33;353;02.01.2016 03:14:34;30.12.2016 14:02:12;138,15107648725214;online_retail;6
194;194;0,0059872502458956445;233563532;41282,389999999985;278;02.01.2016 12:51:52;30.12.2016 07:17:12;148,49780575539563;online_retail;5
84;84;0,0050794767148011405;788942592;14514,509999999995;97;01.01.2016 06:11:10;27.12.2016 05:40:00;149,63412371134015;entertainment;4
38;38;0,00427160210750898;201754831;2679,3;20;13.01.2016 11:09:37;26.12.2016 21:10:10;133,965;entertainment;3
158;158;0,002406602181902634;470515602;16358,58000000001;130;10.01.2016 00:19:25;27.12.2016 15:58:47;125,83523076923085;online_retail;5
206;206;0,0028096497240610303;496225923;98656,6899999999;684;01.01.2016 14:21:59;28.12.2016 20:21:10;144,23492690058464;food;6
52;52;0,004008585921539581;604651348;6258,820000000002;53;11.01.2016 20:51:33;29.12.2016 10:02:44;118,09094339622646;rideshare;3
5;5;0,001774454507561694;269992783;526,5699999999999;6;26.06.2016 19:31:27;15.12.2016 03:20:46;87,76166666666666;online_retail;2
38;38;0,003304779149251653;797789017;23785,659999999996;175;02.01.2016 17:48:08;28.12.2016 14:17:49;135,91805714285712;entertainment;3
223;223;0,013177920985727981;268044939;3486,6899999999996;19;28.01.2016 14:45:01;18.10.2016 00:56:08;183,51;auto;6
144;144;0,002438251279789893;166992272;10754,949999999997;82;02.01.2016 22:02:22;29.12.2016 01:01:09;131,15792682926826;entertainment;5
142;142;0,003501005170694556;686264109;2850,129999999999;28;10.01.2016 19:06:21;21.12.2016 01:19:01;101,79035714285712;auto;5
189;189;0,0009534024255457565;700880367;12753,010000000004;100;01.01.2016 20:26:28;29.12.2016 00:10:25;127,53010000000003;online_retail;6
109;109;0,0056660224374530735;172587503;3352,400000000001;39;25.01.2016 05:46:18;30.12.2016 19:34:46;85,95897435897439;fuel;4
161;161;0,0035519444784156235;909656523;79116,64999999994;553;01.01.2016 00:42:01;30.12.2016 17:40:18;143,06808318264004;online_retail;5
126;126;0,0025504600898747084;172505195;6983,599999999995;74;23.01.2016 01:57:07;30.12.2016 21:05:29;94,3729729729729;food_delivery;5
52;52;0,0009856925017861684;893808560;3845,7;33;08.01.2016 01:21:08;18.12.2016 22:28:06;116,53636363636363;food;3
32;32;0,006913679580930937;832930162;342,48999999999995;9;19.09.2016 08:52:04;20.12.2016 22:38:46;38,05444444444444;fuel;2
183;183;0,0023797843390997104;760729556;9151,31;80;02.01.2016 12:20:05;24.12.2016 18:20:51;114,391375;fastfood;7
42;42;0,0005517352952572396;894734625;601,1500000000001;3;04.06.2016 09:34:48;21.12.2016 22:22:31;200,38333333333335;mobileapps;2
200;200;0,008763035106389025;102755773;61652,429999999986;391;02.01.2016 10:50:59;30.12.2016 16:23:25;157,6788491048593;online_retail;7
110;110;0,0038180048035702098;539231182;1302,2599999999998;13;08.02.2016 21:02:58;08.12.2016 06:53:10;100,17384615384614;mobileapps;4
221;221;0,01379550434465162;273053513;91532,47000000003;570;02.01.2016 17:18:37;30.12.2016 12:50:38;160,58328070175443;online_retail;6
140;140;0,0018758540604887127;131573731;2898,610000000001;37;01.01.2016 03:57:44;25.12.2016 19:11:20;78,34081081081084;fuel;5
220;220;0,006833192062840791;226523817;219141,79;1459;01.01.2016 02:07:44;30.12.2016 17:21:34;150,19999314599042;entertainment;6
62;62;0,004699256063507115;191095300;488,9600000000001;9;04.05.2016 14:22:19;30.12.2016 11:28:47;54,3288888888889;fuel;3
210;210;0,11144202686839799;192849454;331863,1899999996;2206;01.01.2016 01:00:15;30.12.2016 22:56:37;150,43662284678132;entertainment;11
160;160;0,005044948460544119;374086275;2687,5099999999998;19;15.02.2016 22:42:01;07.12.2016 20:37:47;141,4478947368421;furniture;5
142;142;0,004972068762260092;801614863;5519,540000000001;52;03.01.2016 00:07:44;27.12.2016 17:00:10;106,14500000000001;entertainment;5
199;199;0,008541859782753108;469398794;58914,82;433;01.01.2016 16:54:29;29.12.2016 20:18:26;136,06193995381062;hotels;7
191;191;0,003498506581552803;763199765;31359,42999999999;226;02.01.2016 17:47:39;29.12.2016 10:07:43;138,7585398230088;rideshare;6
127;127;0,00523264657217431;895398933;4335,909999999999;40;22.02.2016 15:42:09;30.12.2016 12:43:51;108,39774999999997;fuel;5
58;58;0,014729691402221837;878491767;3161,68;13;16.01.2016 15:03:33;25.12.2016 09:17:21;243,20615384615382;food;2
37;37;0,003941430694859883;161051870;6864,930000000001;57;18.01.2016 12:09:08;25.12.2016 10:23:49;120,43736842105265;food;3
8;8;0,001322604375310747;857723922;1613,5300000000002;13;21.01.2016 11:01:27;17.12.2016 14:08:39;124,11769230769232;online_subscriptions;2
6;6;0,009356413280288639;737681587;5484,249999999999;52;16.01.2016 01:25:00;27.12.2016 08:06:48;105,46634615384613;entertainment;2
97;97;0,005196033520274017;150077549;2148,3700000000003;17;20.01.2016 00:11:33;29.12.2016 15:38:14;126,37470588235296;online_gifts;4
63;63;0,0012523712578523382;568171492;951,3099999999997;15;12.01.2016 13:35:53;26.12.2016 00:26:01;63,42066666666665;gym;3
85;85;0,008194554169840934;972983791;27646,14999999998;174;04.01.2016 01:19:11;29.12.2016 00:09:32;158,88591954022976;entertainment;4
85;85;0,004329534447654067;341609662;24683,559999999994;161;02.01.2016 04:30:58;30.12.2016 04:15:54;153,31403726708072;online_retail;4
85;85;0,004946607289198427;880720971;5200,260000000001;34;30.01.2016 16:23:38;25.12.2016 08:27:19;152,9488235294118;online_retail;4
191;191;0,007198676164115691;556905938;51838,37999999998;367;01.01.2016 04:37:38;30.12.2016 16:10:42;141,24899182561302;fastfood;6
200;200;0,013052716940495876;687122032;10149,09;63;04.01.2016 09:25:35;27.12.2016 15:41:38;161,09666666666666;online_retail;7
127;127;0,0038251913808355744;889978557;2483,27;22;26.01.2016 18:21:44;21.12.2016 05:58:42;112,87590909090909;entertainment;5
201;201;0,014651593621953287;358749735;192822,6999999999;1296;01.01.2016 03:58:23;30.12.2016 13:46:28;148,7829475308641;fastfood;7
63;63;0,010944132974846518;315925164;1674,4499999999998;24;05.01.2016 17:42:25;23.12.2016 01:38:39;69,76875;fuel;3
83;83;0,003598772650790487;785866092;23984,82000000001;178;01.01.2016 01:32:07;29.12.2016 13:44:18;134,74617977528095;online_retail;4
119;119;0,011196531051403788;343267131;9017,140000000001;46;09.01.2016 23:21:04;12.12.2016 09:33:27;196,0247826086957;fastfood;4
33;33;0,0007656179148937268;129699503;186,11;4;18.01.2016 10:44:00;18.10.2016 03:26:59;46,5275;rideshare;2
126;126;0,005338183626523266;401860493;3343,049999999998;36;10.01.2016 14:47:40;24.12.2016 23:55:29;92,86249999999994;fuel;5
9;9;0,004607946705664215;375791792;6028,220000000001;44;09.01.2016 22:23:11;18.12.2016 17:45:05;137,00500000000002;food;2
213;213;0,01598021805515167;472288969;266297,3500000003;1732;01.01.2016 04:58:29;30.12.2016 22:31:53;153,7513568129332;airline;8
117;117;0,01047289829257102;560856465;3576,53;21;05.02.2016 13:05:40;29.12.2016 17:06:53;170,3109523809524;auto;4
83;83;0,0013613014411690493;208966508;14950,729999999994;112;02.01.2016 11:35:01;27.12.2016 07:31:19;133,48866071428566;entertainment;4
159;159;0,0027869322786654173;150202520;20703,21000000001;154;02.01.2016 11:56:31;29.12.2016 01:58:24;134,43642857142865;fastfood;5
38;38;0,003580536288245572;434061420;5755,350000000003;43;12.01.2016 09:06:41;27.12.2016 00:31:58;133,84534883720937;food;3
0;0;0,011137863827768019;949555312;37,199999999999996;8;27.05.2016 05:04:57;30.12.2016 19:41:44;4,6499999999999995;mobileapps;1
40;40;0,008926868277610408;242857163;3151,9299999999994;20;05.01.2016 05:10:45;22.12.2016 04:22:30;157,59649999999996;online_retail;3
153;153;0,0014940445305704972;721552628;2652,5200000000004;36;10.01.2016 11:10:19;15.12.2016 08:09:10;73,68111111111112;online_retail;6
158;158;0,0035951481299672686;281879426;7936,990000000001;62;09.01.2016 18:28:14;29.12.2016 23:55:09;128,0159677419355;personal care;5
148;148;0,007244503150837753;873724196;67139,42999999992;444;01.01.2016 00:16:03;30.12.2016 00:44:35;151,21493243243225;food;5
171;171;0,006572526793497031;820967002;4515,549999999998;54;01.01.2016 15:35:46;30.12.2016 01:22:42;83,62129629629626;entertainment;6
189;189;0,0007893476329648684;304534021;17404,02999999999;136;06.01.2016 17:55:37;30.12.2016 17:45:23;127,97080882352935;online_retail;6
190;190;0,0016989169079564537;387228311;11118,749999999998;82;05.01.2016 06:56:58;30.12.2016 03:41:11;135,59451219512192;fastfood;6
6;6;0,0014774939667587124;490286677;299,94999999999993;3;12.11.2016 16:03:40;25.12.2016 01:26:45;99,9833333333333;mobileapps;2
127;127;0,003119304508437342;103983479;7333,350000000001;67;20.01.2016 16:47:42;30.12.2016 12:31:41;109,45298507462688;entertainment;5
50;50;0,007663084513174525;455599655;250,15999999999997;3;14.02.2016 17:56:30;05.09.2016 08:25:51;83,38666666666666;entertainment;3
83;83;0,0028305412509627057;305370794;14727,449999999995;111;05.01.2016 11:35:08;28.12.2016 08:07:03;132,6797297297297;fastfood;4
84;84;0,006474248270913972;370170733;22426,169999999995;156;06.01.2016 15:43:46;28.12.2016 10:24:20;143,75749999999996;online_retail;4
140;140;0,001555096329419833;352674779;5976,640000000004;77;03.01.2016 10:53:17;24.12.2016 00:53:37;77,61870129870135;food_delivery;5
119;119;0,001936898096600275;416943327;2463,05;13;24.01.2016 18:21:11;29.12.2016 10:14:48;189,46538461538464;fastfood;4
143;143;0,004600623078774152;668544964;6605,200000000002;58;03.01.2016 17:02:45;21.12.2016 11:47:55;113,88275862068969;entertainment;5
35;35;0,0014227678671505932;475395591;2392,2500000000014;25;06.02.2016 02:32:14;22.12.2016 00:25:19;95,69000000000005;mobileapps;3
164;164;0,005405340251576309;760179231;8067,4800000000005;50;02.01.2016 08:21:00;29.12.2016 09:54:58;161,3496;fastfood;5
128;128;0,005889566540075857;123416167;21442,829999999994;180;01.01.2016 20:27:11;28.12.2016 05:34:32;119,12683333333331;online_gifts;5
194;194;0,0025214731435881897;509335773;43267,25999999998;295;05.01.2016 11:18:18;30.12.2016 21:41:09;146,66867796610163;food;5
126;126;0,005085995882340027;400746592;4029,0799999999995;41;06.01.2016 16:14:21;26.12.2016 20:29:32;98,270243902439;rideshare;5
85;85;0,004703575852783049;646460799;5510,569999999999;36;15.01.2016 21:31:05;19.12.2016 18:08:22;153,07138888888886;fastfood;4
10;10;0,009435075382909866;434169386;8019,499999999999;56;20.01.2016 20:27:24;30.12.2016 00:59:39;143,20535714285714;online_retail;2
19;19;0,011482366218902284;113058963;221,85000000000002;4;13.01.2016 05:08:53;22.12.2016 15:16:53;55,462500000000006;health;2
142;142;0,00361209871909955;138041628;6202,639999999998;61;09.01.2016 02:56:56;16.12.2016 08:13:49;101,68262295081963;fastfood;5
35;35;0,0014598040046351918;325248484;2637,5299999999997;28;04.01.2016 10:04:04;21.12.2016 05:55:56;94,19749999999999;fastfood;3
98;98;0,00555841886175223;363729777;10461,49;76;05.01.2016 14:13:08;29.12.2016 12:19:55;137,6511842105263;online_retail;4
158;158;0,0026308893145986522;829424070;5348,979999999998;42;13.01.2016 00:53:19;23.12.2016 15:45:38;127,35666666666661;airline;5
56;56;0,003569157861932064;459140459;2141,2799999999997;13;19.01.2016 01:30:13;05.11.2016 16:24:00;164,71384615384613;food;3
56;56;0,0015406507878954587;639551540;12039,12;74;08.01.2016 15:46:20;16.12.2016 11:00:54;162,69081081081083;fastfood;3
85;85;0,009241438823768804;343613324;15025,710000000003;94;02.01.2016 23:29:30;24.12.2016 07:57:37;159,84797872340428;fastfood;4
97;97;0,005228303902843624;762216546;24493,690000000002;191;07.01.2016 23:41:14;30.12.2016 16:23:16;128,23921465968587;online_retail;4
160;160;0,0031140190805875605;769255673;19208,159999999996;135;02.01.2016 01:03:16;23.12.2016 06:58:23;142,28266666666664;online_gifts;5
94;94;0,005251076116643862;844877992;3582,799999999999;38;11.01.2016 07:06:46;25.12.2016 02:44:00;94,28421052631576;entertainment;4
189;189;0,003037390509858061;696546789;15386,690000000011;122;04.01.2016 08:31:36;26.12.2016 18:14:25;126,12040983606566;entertainment;6
95;95;0,0024499922821702457;626430678;11265,110000000002;106;09.01.2016 03:12:18;28.12.2016 05:41:55;106,27462264150945;online_retail;4
53;53;0,00424607559911476;250139676;9597,030000000002;76;01.01.2016 22:59:28;12.12.2016 07:12:18;126,27671052631582;rideshare;3
53;53;0,005666592041791758;489590246;2494,6100000000006;19;11.01.2016 22:29:06;12.12.2016 18:03:06;131,29526315789477;online_subscriptions;3
85;85;0,0041366068216961045;985222413;22520,260000000013;147;06.01.2016 11:12:07;30.12.2016 00:35:44;153,19904761904772;food;4
14;14;0,006164663610086721;941303247;2458,9500000000003;22;13.01.2016 11:11:49;30.12.2016 01:43:08;111,77045454545456;rideshare;1
120;120;0,010787339751590115;351983553;809,21;19;30.03.2016 22:41:37;28.12.2016 01:10:43;42,59;fuel;5
14;14;0,010020249302514373;697287398;987,86;9;06.01.2016 08:11:30;29.11.2016 15:50:55;109,76222222222222;online_retail;1
93;93;0,001354783723199239;146687769;3046,41;42;03.01.2016 07:04:09;30.12.2016 20:00:35;72,53357142857142;food_delivery;4
