Номер кластера;Номер узла;Расстояние до узла;transactionAmount|Сумма;transactionDateTime|Количество;transactionAmount|Среднее;merchantCategoryCode|Кол-во уникальных;accountNumber;transactionDateTime|Минимум;transactionDateTime|Максимум;merchantCategoryCode|Мода;creditLimit|Среднее;currentBalance|Среднее
171;171;0,10039177393634746;956,74;8;119,5925;1;697287398;06.01.2016 08:11:30;29.11.2016 15:50:55;online_retail;250;17,915
142;142;0,15020045755543127;3046,41;42;72,53357142857142;4;146687769;03.01.2016 07:04:09;30.12.2016 20:00:35;food_delivery;5000;177,74476190476182
142;142;0,3256145022865143;2795,1199999999994;35;79,86057142857142;2;672027557;11.05.2016 08:47:51;27.12.2016 21:56:03;food_delivery;10000;1268,343142857143
185;185;0,08680080642680342;4983,8099999999995;46;108,3436956521739;3;238411198;02.01.2016 17:14:23;29.12.2016 13:54:25;online_retail;250;106,35413043478263
170;170;0,07916200272488742;1822,03;14;130,145;3;748401589;22.01.2016 17:29:56;08.12.2016 08:36:04;online_retail;7500;49,14500000000002
102;102;0,16965379910974804;3796,2999999999997;16;237,26874999999998;2;793572511;16.01.2016 00:04:21;16.12.2016 12:04:29;entertainment;15000;1598,3531249999999
85;85;0,15933764963716504;12867,580000000004;110;116,97800000000004;5;271016951;02.01.2016 18:59:24;29.12.2016 12:42:57;online_gifts;1000;599,1121818181816
37;37;0,1293299282047648;1444,8600000000008;28;51,60214285714289;4;195504965;08.01.2016 01:30:52;25.12.2016 16:23:13;mobileapps;7500;821,1082142857146
134;134;0,08163294643661025;88781,34999999999;642;138,28870716510903;6;148963316;01.01.2016 03:25:48;30.12.2016 02:00:32;entertainment;2500;1451,7422585669788
6;6;0,2685803997246412;537,96;9;59,77333333333334;4;865743861;11.06.2016 08:39:29;22.12.2016 10:42:15;mobileapps;20000;19,556666666666665
148;148;0,09096378242029066;13372,649999999998;135;99,05666666666664;6;319059332;12.01.2016 15:56:37;30.12.2016 05:09:40;entertainment;15000;6906,762148148149
63;63;0,09592937597325363;2943,9199999999987;27;109,03407407407403;4;686306000;16.01.2016 10:11:34;17.12.2016 23:39:11;airline;7500;1837,3703703703702
189;189;0,07557437561208008;5048,320000000001;36;140,23111111111112;4;583151667;03.01.2016 05:56:20;30.12.2016 03:49:03;online_retail;20000;2824,7649999999994
179;179;0,09342445786275483;238125,25000000006;1586;150,14202395964693;4;960197435;01.01.2016 00:15:01;30.12.2016 13:48:08;rideshare;2500;1510,2896784363197
198;198;0,063364748398346;5693,069999999999;64;88,95421874999998;5;395026101;02.01.2016 14:21:37;26.12.2016 03:47:11;online_retail;5000;2491,9989062500013
8;8;0,0927018144480582;7307,209999999999;58;125,98637931034482;6;534932452;14.01.2016 04:55:54;28.12.2016 09:57:16;food;7500;264,69
117;117;0,11983744111085415;5775,169999999999;52;111,06096153846153;3;405552010;04.01.2016 13:17:55;28.12.2016 17:44:56;entertainment;15000;2804,2015384615374
46;46;0,13979609849677233;1025,99;8;128,24875;2;391483192;04.03.2016 16:50:03;28.12.2016 09:36:03;fastfood;5000;34,65125
142;142;0,12701626896155319;3329,1799999999976;58;57,39965517241375;4;342591271;05.01.2016 10:57:02;27.12.2016 12:06:49;food_delivery;7500;162,39017241379312
215;215;0,06328730951447756;8596,239999999996;68;126,41529411764701;3;420254754;15.01.2016 03:56:41;29.12.2016 09:03:26;online_retail;500;166,54250000000005
172;172;0,10268267728015526;3339,6800000000003;30;111,32266666666668;2;911074329;13.01.2016 13:51:36;12.12.2016 18:42:06;online_retail;10000;143,81900000000002
193;193;0,1780339328423026;1678,98;24;69,9575;3;770436510;13.01.2016 03:21:35;22.12.2016 18:10:41;rideshare;15000;73,635
115;115;0,10586915436789339;7436,949999999996;63;118,04682539682534;4;659950384;07.01.2016 07:04:12;18.12.2016 08:01:13;furniture;10000;256,9215873015873
106;106;0,09637904151358413;32371,18999999999;227;142,60436123348015;7;833669102;01.01.2016 11:08:44;30.12.2016 13:46:35;fastfood;7500;4315,026607929516
91;91;0,11378942429793021;85551,43000000004;554;154,42496389891704;5;404827619;01.01.2016 17:29:09;30.12.2016 16:09:33;fastfood;10000;5551,063772563181
217;217;0,41061912287090374;850,3;3;283,43333333333334;2;147940209;26.05.2016 07:52:14;15.06.2016 05:24:38;online_retail;250;0
63;63;0,17898689752202715;2594,2499999999995;24;108,09374999999999;2;149340458;03.01.2016 07:47:38;28.12.2016 18:03:24;airline;7500;59,47
106;106;0,1277784266599354;18779,68;128;146,71625;7;984146652;12.01.2016 17:09:25;30.12.2016 02:47:59;fastfood;15000;846,2905468750002
209;209;0,16056407700373765;657,0500000000001;6;109,50833333333334;2;778192558;18.03.2016 12:17:27;02.11.2016 03:30:07;rideshare;500;128,955
70;70;0,1486339925916391;4654,049999999999;33;141,03181818181815;5;305275710;12.01.2016 10:28:20;21.12.2016 14:09:27;online_gifts;15000;2192,774545454545
19;19;0,08932615819450498;734,79;10;73,479;3;416652331;27.02.2016 06:50:34;08.12.2016 15:30:40;online_subscriptions;20000;186,167
8;8;0,08707631140935297;13771,199999999997;117;117,70256410256408;5;699894252;05.01.2016 22:07:24;29.12.2016 07:54:11;food;2500;1536,6147008547002
33;33;0,07182457118100782;1789,3100000000002;32;55,915937500000005;5;341496104;14.01.2016 17:52:53;17.12.2016 21:03:24;online_subscriptions;5000;67,578125
188;188;0,07239216570656613;4917,370000000001;42;117,08023809523812;3;177298141;15.01.2016 12:14:09;30.12.2016 01:25:04;online_retail;15000;235,86071428571427
6;6;0,17228575664237375;141,1;17;8,299999999999999;2;652372795;14.02.2016 06:26:53;20.12.2016 00:03:06;mobileapps;15000;5,181176470588236
135;135;0,3237408309672845;32072,170000000006;207;154,9380193236715;5;650959115;03.01.2016 00:48:47;29.12.2016 08:12:30;hotels;50000;15458,353140096619
132;132;0,06180409660541947;46643,34000000001;313;149,02025559105434;4;922349024;03.01.2016 10:28:54;30.12.2016 00:16:45;entertainment;15000;2053,5847923322694
194;194;0,0921672402053658;7177,619999999998;50;143,55239999999995;2;390509285;12.01.2016 18:28:22;30.12.2016 23:13:35;rideshare;7500;244,79859999999994
44;44;0,3574787088702517;606,21;8;75,77625;2;719115770;04.07.2016 13:19:24;30.12.2016 14:34:10;fuel;50000;13,99125
148;148;0,21204433786540403;6831,500000000001;74;92,31756756756758;7;108300020;18.01.2016 11:11:36;22.12.2016 01:39:55;entertainment;20000;2892,793648648648
199;199;0,10690843722602793;2144,2200000000003;14;153,15857142857143;4;563441863;07.02.2016 04:59:20;23.12.2016 06:13:38;online_retail;5000;891,4735714285714
44;44;0,2741675958227429;4217,549999999999;43;98,08255813953487;5;318618472;03.01.2016 06:47:16;20.12.2016 05:39:17;fuel;50000;237,25325581395353
118;118;0,08010939374745672;13498,060000000003;95;142,0848421052632;4;239801741;13.01.2016 02:23:57;30.12.2016 20:08:28;entertainment;2500;678,3114736842105
194;194;0,18433171759184483;1558,36;13;119,87384615384615;2;368107128;02.01.2016 18:27:05;26.10.2016 01:41:22;rideshare;7500;73,39692307692307
177;177;0,15781798715280218;44774,129999999976;335;133,654119402985;9;860915487;01.01.2016 16:12:08;30.12.2016 12:31:29;rideshare;2500;1313,9264477611941
142;142;0,1241111785395563;4596,629999999999;71;64,7412676056338;4;352422528;05.01.2016 08:38:28;24.12.2016 14:58:16;food_delivery;7500;194,66605633802814
210;210;0,1341567551635989;12245,529999999999;121;101,20272727272726;9;970178268;01.01.2016 20:16:43;19.12.2016 22:28:18;online_retail;7500;433,3618181818182
85;85;0,1950253748487617;10650,609999999999;87;122,42080459770114;3;255741847;09.01.2016 14:39:06;27.12.2016 08:20:28;online_gifts;15000;512,3450574712645
192;192;0,11242779933124945;9636,06;84;114,71499999999999;5;761863416;02.01.2016 15:06:58;25.12.2016 00:06:15;rideshare;10000;397,7441666666668
170;170;0,06399743090764994;11328,010000000002;76;149,05276315789476;3;412224951;05.01.2016 11:40:15;29.12.2016 19:21:48;online_retail;5000;2370,058157894737
143;143;0,18009612405140143;12121,65000000001;87;139,32931034482772;4;773135064;01.01.2016 02:34:13;26.12.2016 07:44:03;food_delivery;50000;6741,201149425286
90;90;0,08364435375132907;8265,100000000002;65;127,15538461538465;6;313470676;06.01.2016 20:14:04;29.12.2016 05:10:55;fastfood;250;83,95907692307692
90;90;0,1255011026985078;3382,130000000001;31;109,10096774193552;6;284991191;03.02.2016 05:05:35;20.12.2016 02:34:53;fastfood;5000;126,33
1;1;0,09799991780740275;817,6600000000002;14;58,40428571428573;4;443318788;17.03.2016 02:03:05;26.12.2016 07:37:09;online_subscriptions;50000;385,03142857142853
137;137;0,09295458675868046;64998,51999999999;442;147,05547511312216;4;857486277;01.01.2016 20:10:13;28.12.2016 18:35:22;hotels;5000;2123,273303167423
9;9;0,12871194793612886;2646,46;16;165,40375;4;927666364;06.01.2016 05:23:12;22.12.2016 08:58:59;food;10000;1157,6599999999999
6;6;0,21019941512100393;75,1;10;7,51;1;693598294;20.03.2016 10:55:08;24.12.2016 15:25:22;mobileapps;10000;0
44;44;0,19603334481016155;2440,16;38;64,21473684210525;4;327068314;09.01.2016 20:19:36;25.12.2016 07:43:09;fuel;50000;1119,2578947368422
149;149;0,06900942805816836;45304,46000000001;314;144,28171974522294;7;864716575;01.01.2016 04:48:44;30.12.2016 09:07:06;entertainment;2500;1499,5926114649678
92;92;0,13139069174887988;6360,440000000001;36;176,67888888888893;4;370075472;02.01.2016 03:59:31;29.12.2016 01:43:39;fastfood;15000;340,6897222222222
92;92;0,07941101473072898;3964,5199999999986;32;123,89124999999996;4;198825526;08.01.2016 16:34:55;23.12.2016 13:53:38;fastfood;15000;165,205
219;219;0,29070169148060565;303965,58999999973;2005;151,60378553615948;6;288317093;01.01.2016 07:24:04;30.12.2016 19:56:39;online_retail;50000;12237,880713216968
188;188;0,06547854600818137;9684,39;80;121,054875;3;852697574;07.01.2016 19:32:08;30.12.2016 01:41:05;online_retail;15000;288,91687499999995
217;217;0,3851769835161994;294,25;1;294,25;1;787335399;22.02.2016 13:57:20;22.02.2016 13:57:20;online_retail;15000;0
151;151;0,14048739499531404;848,3599999999999;7;121,1942857142857;3;390536728;19.01.2016 08:01:13;25.11.2016 00:14:06;hotels;10000;260,3342857142857
5;5;0,22728560905960177;66,86999999999999;9;7,429999999999999;2;919029438;09.07.2016 07:21:10;12.12.2016 19:23:51;mobileapps;15000;1,9066666666666667
179;179;0,06878194793882816;14268,15;95;150,19105263157894;5;459015325;01.01.2016 17:21:09;27.12.2016 20:36:28;rideshare;1000;377,4241052631579
221;221;0,08894790870107132;11652,980000000005;83;140,39734939759043;5;415374933;01.01.2016 04:52:13;30.12.2016 17:18:40;rideshare;50000;5244,968072289156
10;10;0,08497490491845482;28438,979999999996;206;138,05330097087378;3;633416049;01.01.2016 11:15:34;30.12.2016 13:54:32;food;5000;2868,397135922332
47;47;0,0864261243244584;1646,23;8;205,77875;2;725547927;03.01.2016 07:36:27;21.10.2016 16:52:01;fastfood;7500;63,097500000000004
9;9;0,12782391932861403;2105,69;27;77,98851851851852;4;275424063;19.01.2016 03:56:38;18.12.2016 19:30:44;food;5000;983,3729629629628
31;31;0,39985953316558137;93,27;1;93,27;1;170520114;04.03.2016 16:01:25;04.03.2016 16:01:25;fastfood;5000;0
102;102;0,13027107360828816;5991,689999999999;41;146,13878048780484;3;924196436;01.01.2016 21:28:30;25.12.2016 15:08:33;entertainment;15000;215,4980487804878
90;90;0,08159524680564129;12279,349999999988;98;125,29948979591825;5;947844807;02.01.2016 00:07:46;30.12.2016 20:57:19;fastfood;500;269,3502040816326
177;177;0,11222389514891379;139292,59000000014;1014;137,36941814595676;7;955040304;01.01.2016 09:33:51;30.12.2016 22:52:36;rideshare;7500;4480,932189349119
25;25;0,15972836667304358;11127,680000000004;60;185,46133333333339;4;975447319;14.01.2016 11:52:34;28.12.2016 18:31:28;food;10000;4736,787333333335
84;84;0,1856037255997179;779,27;7;111,32428571428571;2;983542404;16.01.2016 13:39:29;05.11.2016 03:28:12;online_gifts;5000;156,37714285714287
177;177;0,08121483270267872;202462,39999999997;1387;145,97144917087235;8;133105237;01.01.2016 05:23:21;30.12.2016 09:57:11;rideshare;5000;2772,478738284071
175;175;0,07465533770300231;8563,710000000006;79;108,40139240506338;5;907677422;09.01.2016 22:45:59;29.12.2016 08:19:54;online_retail;15000;393,7903797468354
66;66;0,1860360711617004;4818,679999999999;39;123,55589743589742;6;341060639;03.01.2016 14:20:17;24.12.2016 02:46:05;subscriptions;1000;499,4735897435897
61;61;0,08912736770464133;1004,52;9;111,61333333333333;3;500031388;03.01.2016 23:55:38;11.12.2016 00:02:16;fastfood;2500;16,992222222222225
36;36;0,09991255554871728;1488,3699999999994;24;62,015416666666646;3;520368664;26.01.2016 17:51:10;14.12.2016 15:46:30;mobileapps;10000;652,58125
43;43;0,204342671206033;1389,04;21;66,1447619047619;1;491801494;09.03.2016 12:21:11;18.12.2016 11:20:31;fuel;20000;37,89095238095239
9;9;0,11574419276804161;14907,810000000005;98;152,12051020408168;4;221213392;07.01.2016 04:53:46;24.12.2016 03:25:37;food;10000;575,4055102040819
172;172;0,0912350042853459;5522,63;36;153,4063888888889;1;232955142;18.01.2016 09:05:37;26.12.2016 20:19:31;online_retail;5000;2090,9763888888892
172;172;0,11144204049568843;2044,4800000000005;12;170,37333333333336;1;314676733;19.01.2016 03:10:25;16.12.2016 02:48:14;online_retail;5000;104,13916666666667
77;77;0,08356464398158743;5507,769999999998;44;125,17659090909086;4;653414202;09.01.2016 03:04:25;23.12.2016 18:31:03;fastfood;7500;2575,5443181818177
199;199;0,04201824002667699;38761,92000000001;287;135,0589547038328;4;952222693;02.01.2016 09:09:49;30.12.2016 09:38:46;online_retail;5000;2966,4091289198604
175;175;0,09497282712577329;6769,1200000000035;59;114,73084745762718;6;325371754;15.01.2016 03:10:45;25.12.2016 02:28:30;online_retail;15000;311,89915254237286
42;42;0,0774038302477498;1341,9199999999998;16;83,86999999999999;4;104096207;25.01.2016 08:10:48;21.12.2016 08:48:27;fuel;2500;490,22125
117;117;0,14531059171346208;332,96999999999997;6;55,495;3;896667835;09.02.2016 07:24:53;20.12.2016 07:31:34;entertainment;20000;137,275
115;115;0,2958849293252726;856,1;7;122,3;3;363818352;25.03.2016 19:47:10;15.12.2016 03:29:40;furniture;7500;0,6942857142857143
3;3;0,1271736068104802;48,75;3;16,25;2;703525522;08.04.2016 11:12:38;18.12.2016 12:36:55;online_subscriptions;7500;0
37;37;0,10090165887914111;1317,3299999999992;20;65,86649999999996;4;230449049;17.01.2016 09:09:06;12.12.2016 02:32:58;mobileapps;5000;667,7215
91;91;0,08884050709960968;14369,320000000005;94;152,86510638297878;5;353740221;01.01.2016 10:33:44;30.12.2016 19:25:34;fastfood;7500;521,486914893617
66;66;0,19339127977075116;19091,27;141;135,3990780141844;7;689005112;01.01.2016 17:19:18;25.12.2016 10:22:52;subscriptions;15000;6525,665886524824
26;26;0,17604700612320637;2835,2899999999995;18;157,5161111111111;2;819626141;23.02.2016 03:24:48;25.12.2016 23:57:38;food;15000;58,19444444444444
79;79;0,2536872222989604;46299,19999999999;348;133,0436781609195;5;386641658;01.01.2016 15:57:12;30.12.2016 21:13:05;airline;15000;9330,05962643678
149;149;0,14483939996618045;467550,90999999916;3128;149,47279731457775;7;474934734;01.01.2016 00:22:03;30.12.2016 19:04:58;entertainment;2500;1508,7477237851626
70;70;0,2036580274942197;13961,680000000002;115;121,40591304347828;5;656626882;03.01.2016 16:38:44;30.12.2016 22:42:37;online_gifts;20000;532,7398260869564
76;76;0,04656943528096941;43092,67;294;146,5737074829932;4;945509465;02.01.2016 11:25:15;29.12.2016 17:57:49;fastfood;5000;1616,62887755102
151;151;0,2374044795760911;696,04;3;232,01333333333332;2;174493892;05.02.2016 00:54:38;10.10.2016 20:37:32;hotels;5000;178,25
213;213;0,06393531317688662;20158,809999999998;129;156,2698449612403;5;376568443;02.01.2016 12:47:30;25.12.2016 22:36:57;online_retail;250;112,88589147286821
3;3;0,19180440595272538;416,87;5;83,374;3;837842179;22.03.2016 10:12:58;03.12.2016 18:47:32;online_subscriptions;7500;25,991999999999997
194;194;0,15375168831144248;32674,919999999995;183;178,55147540983603;3;806346723;03.01.2016 11:41:33;28.12.2016 18:14:53;rideshare;1000;529,1918579234974
179;179;0,06950713266939115;46308,829999999965;308;150,35334415584404;5;899159927;01.01.2016 05:49:59;29.12.2016 17:10:37;rideshare;1000;538,170551948052
207;207;0,06999952954543355;6615,879999999999;51;129,72313725490196;5;230641715;05.01.2016 15:13:51;28.12.2016 09:35:59;rideshare;20000;311,4860784313725
104;104;0,22664041109429803;77,6;2;38,8;1;934121631;29.06.2016 02:39:00;07.09.2016 21:48:33;entertainment;15000;0
42;42;0,10632147638551818;1307,18;29;45,075172413793105;3;355001398;29.01.2016 05:36:30;25.12.2016 01:22:05;fuel;7500;44,688965517241385
30;30;0,10789516217165684;799,59;6;133,26500000000001;2;962343502;06.01.2016 11:16:29;24.11.2016 20:17:03;fastfood;20000;482,3833333333334
201;201;0,09835434784734809;2703,57;19;142,29315789473685;3;521067117;05.03.2016 00:28:43;30.12.2016 17:01:24;online_retail;5000;98,8657894736842
117;117;0,1420181091668202;4031,2000000000003;44;91,61818181818182;3;435343136;03.01.2016 22:34:35;27.12.2016 08:04:57;entertainment;10000;109,42477272727274
132;132;0,1218315512140891;2477,11;24;103,21291666666667;4;448067393;21.01.2016 09:11:32;19.12.2016 01:03:49;entertainment;20000;1343,61125
149;149;0,1886869606592542;211056,0899999996;1430;147,59167132867105;9;406723870;01.01.2016 02:07:30;30.12.2016 17:50:43;entertainment;7500;4420,71113986014
42;42;0,11656208925510497;1612,5099999999995;41;39,32951219512194;3;749642744;04.01.2016 14:26:14;26.12.2016 17:16:22;fuel;7500;785,689268292683
42;42;0,09821475728993229;1359,7099999999996;27;50,359629629629616;3;466879043;24.01.2016 07:45:51;29.12.2016 06:01:30;fuel;7500;444,43851851851855
111;111;0,09000713134051126;14460,219999999994;105;137,7163809523809;6;101394465;02.01.2016 02:40:33;28.12.2016 15:22:21;personal care;5000;561,7760000000001
76;76;0,07747028085957955;10063,31;56;179,70196428571427;4;926296915;04.01.2016 09:08:00;26.12.2016 10:35:09;fastfood;5000;429,06964285714287
211;211;0,075862024582806;59991,089999999975;433;138,54755196304845;7;906071515;01.01.2016 13:42:20;30.12.2016 06:20:44;online_retail;5000;3056,274411085447
66;66;0,2026537927757797;15054,329999999996;116;129,77870689655168;6;153920875;02.01.2016 15:46:54;28.12.2016 12:48:06;subscriptions;250;118,2725
212;212;0,04293438360216838;60625,03999999999;430;140,98846511627906;6;330933081;01.01.2016 01:51:01;29.12.2016 19:05:43;online_retail;250;118,58569767441858
63;63;0,19055610356382902;10500,990000000002;61;172,14737704918036;4;678355115;07.01.2016 18:16:37;24.12.2016 04:39:08;airline;500;179,5252459016393
135;135;0,31690070504133677;835,82;16;52,23875;4;789466098;08.02.2016 08:03:33;30.12.2016 18:53:48;hotels;50000;283,76187500000003
85;85;0,150472819229531;1623,07;18;90,17055555555555;3;691514256;01.02.2016 20:29:13;11.12.2016 04:40:51;online_gifts;5000;848,5738888888887
36;36;0,12620011464408232;1384,38;27;51,27333333333334;4;797094295;04.02.2016 18:07:28;25.12.2016 08:05:18;mobileapps;7500;68,36148148148148
85;85;0,04411847007604475;2685,73;24;111,90541666666667;4;541820270;03.01.2016 08:23:43;29.12.2016 10:14:55;online_gifts;7500;1203,5170833333334
